"year","goal_id","dimension","region_id","value"
"2018","FIS","pressures","157","31.02"
"2018","FIS","pressures","158","18.31"
"2018","FIS","pressures","159","18.1"
"2018","FIS","pressures","161","20.81"
"2018","FIS","pressures","162","11.31"
"2018","FIS","pressures","163","21.16"
"2018","FIS","pressures","164","36.71"
"2018","FIS","pressures","166","24.66"
"2018","FIS","pressures","167","29.42"
"2018","FIS","pressures","168","30.37"
"2018","FIS","pressures","169","17.35"
"2018","FIS","pressures","171","27.74"
"2018","FIS","pressures","172","33.06"
"2018","FIS","pressures","173","23.93"
"2018","FIS","pressures","174","16.96"
"2018","FIS","pressures","175","26.05"
"2018","FIS","pressures","176","29.35"
"2018","FIS","pressures","177","29.28"
"2018","FIS","pressures","178","29.05"
"2018","FIS","pressures","179","24.41"
"2018","FIS","pressures","180","28.2"
"2018","FIS","pressures","181","20.08"
"2018","FIS","pressures","182","22.04"
"2018","FIS","pressures","183","19.23"
"2018","FIS","pressures","184","26.48"
"2018","FIS","pressures","185","23.04"
"2018","FIS","pressures","186","33.52"
"2018","FIS","pressures","187","31.75"
"2018","FIS","pressures","188","31.98"
"2018","FIS","pressures","189","26.27"
"2018","FIS","pressures","190","35.76"
"2018","FIS","pressures","191","42.98"
"2018","FIS","pressures","192","57.83"
"2018","FIS","pressures","193","43.81"
"2018","FIS","pressures","194","42.85"
"2018","FIS","pressures","195","36.81"
"2018","FIS","pressures","196","52.1"
"2018","FIS","pressures","197","59.17"
"2018","FIS","pressures","198","33.13"
"2018","FIS","pressures","199","45.82"
"2018","FIS","pressures","200","39.73"
"2018","FIS","pressures","202","50.91"
"2018","FIS","pressures","203","43.44"
"2018","FIS","pressures","204","47.91"
"2018","FIS","pressures","205","42.55"
"2018","FIS","pressures","206","46.17"
"2018","FIS","pressures","207","44.76"
"2018","FIS","pressures","208","40"
"2018","FIS","pressures","209","50.54"
"2018","FIS","pressures","210","21.05"
"2018","FIS","pressures","212","27.8"
"2018","FIS","pressures","213","NA"
"2018","FIS","pressures","214","37.63"
"2018","FIS","pressures","215","46.6"
"2018","FIS","pressures","216","39.63"
"2018","FIS","pressures","218","12.39"
"2018","FIS","pressures","219","26.22"
"2018","FIS","pressures","220","24.32"
"2018","FIS","pressures","221","24.14"
"2018","FIS","pressures","222","19.8"
"2018","FIS","pressures","223","19.13"
"2018","FIS","pressures","224","17.22"
"2018","FIS","pressures","227","30.32"
"2018","FIS","pressures","228","31.18"
"2018","FIS","pressures","231","41.56"
"2018","FIS","pressures","232","48"
"2018","FIS","pressures","237","49.83"
"2018","FIS","pressures","244","19.88"
"2018","FIS","pressures","245","18.11"
"2018","FIS","pressures","247","35.73"
"2018","FIS","pressures","248","24.53"
"2018","FIS","pressures","249","25.65"
"2018","FIS","pressures","250","16.97"
"2018","FIS","resilience","1","74.38"
"2018","FIS","resilience","2","74.58"
"2018","FIS","resilience","3","85.25"
"2018","FIS","resilience","4","86.01"
"2018","FIS","resilience","5","77.86"
"2018","FIS","resilience","6","57.35"
"2018","FIS","resilience","7","57.36"
"2018","FIS","resilience","8","72.86"
"2018","FIS","resilience","9","58.15"
"2018","FIS","resilience","10","53.42"
"2018","FIS","resilience","11","54.57"
"2018","FIS","resilience","12","65.87"
"2018","FIS","resilience","13","66.85"
"2018","FIS","resilience","14","72.28"
"2018","FIS","resilience","15","62.61"
"2018","FIS","resilience","16","87.22"
"2018","FIS","resilience","17","50.23"
"2018","FIS","resilience","18","58.79"
"2018","FIS","resilience","19","57.75"
"2018","FIS","resilience","20","70.46"
"2018","FIS","resilience","21","45.58"
"2018","FIS","resilience","24","57.69"
"2018","FIS","resilience","25","63.82"
"2018","FIS","resilience","26","62.12"
"2018","FIS","resilience","28","55.74"
"2018","FIS","resilience","29","80.17"
"2018","FIS","resilience","30","77.55"
"2018","FIS","resilience","31","65.46"
"2018","FIS","resilience","32","67.53"
"2018","FIS","resilience","33","66.79"
"2018","FIS","resilience","34","66.22"
"2018","FIS","resilience","35","66.79"
"2018","FIS","resilience","36","65.54"
"2018","FIS","resilience","37","67.64"
"2018","FIS","resilience","38","81.56"
"2018","FIS","resilience","39","55.47"
"2018","FIS","resilience","40","63.68"
"2018","FIS","resilience","41","54.38"
"2018","FIS","resilience","42","53.77"
"2018","FIS","resilience","43","59.39"
"2018","FIS","resilience","44","40.33"
"2018","FIS","resilience","45","45.13"
"2018","FIS","resilience","46","53.06"
"2018","FIS","resilience","47","41.22"
"2018","FIS","resilience","48","59.59"
"2018","FIS","resilience","49","44.55"
"2018","FIS","resilience","50","63.39"
"2018","FIS","resilience","51","59.54"
"2018","FIS","resilience","52","57"
"2018","FIS","resilience","53","48.79"
"2018","FIS","resilience","54","68.51"
"2018","FIS","resilience","55","69.58"
"2018","FIS","resilience","56","64.33"
"2018","FIS","resilience","57","69.9"
"2018","FIS","resilience","58","68.38"
"2018","FIS","resilience","59","84.73"
"2018","FIS","resilience","60","78.64"
"2018","FIS","resilience","61","59.02"
"2018","FIS","resilience","62","61.06"
"2018","FIS","resilience","63","51.12"
"2018","FIS","resilience","64","54.55"
"2018","FIS","resilience","65","56.07"
"2018","FIS","resilience","66","59.66"
"2018","FIS","resilience","67","41.07"
"2018","FIS","resilience","68","68.13"
"2018","FIS","resilience","69","76.49"
"2018","FIS","resilience","70","79.42"
"2018","FIS","resilience","71","66.58"
"2018","FIS","resilience","72","74.72"
"2018","FIS","resilience","73","58.18"
"2018","FIS","resilience","74","60.95"
"2018","FIS","resilience","75","59.57"
"2018","FIS","resilience","76","60.25"
"2018","FIS","resilience","77","44.33"
"2018","FIS","resilience","78","54.72"
"2018","FIS","resilience","79","64.54"
"2018","FIS","resilience","80","65.66"
"2018","FIS","resilience","81","69.68"
"2018","FIS","resilience","82","59.8"
"2018","FIS","resilience","84","51.94"
"2018","FIS","resilience","85","70.79"
"2018","FIS","resilience","86","71.12"
"2018","FIS","resilience","88","70.36"
"2018","FIS","resilience","89","80.04"
"2018","FIS","resilience","90","70.82"
"2018","FIS","resilience","91","78.4"
"2018","FIS","resilience","92","76.75"
"2018","FIS","resilience","93","78.77"
"2018","FIS","resilience","94","80.38"
"2018","FIS","resilience","95","73.35"
"2018","FIS","resilience","96","54.1"
"2018","FIS","resilience","97","51.1"
"2018","FIS","resilience","98","50.65"
"2018","FIS","resilience","99","54.28"
"2018","FIS","resilience","100","54.35"
"2018","FIS","resilience","101","58.11"
"2018","FIS","resilience","102","62.31"
"2018","FIS","resilience","103","55.03"
"2018","FIS","resilience","104","44.54"
"2018","FIS","resilience","105","76"
"2018","FIS","resilience","106","60.2"
"2018","FIS","resilience","107","60.67"
"2018","FIS","resilience","108","67.7"
"2018","FIS","resilience","110","69.4"
"2018","FIS","resilience","111","70.89"
"2018","FIS","resilience","112","63.68"
"2018","FIS","resilience","113","67.64"
"2018","FIS","resilience","114","47.8"
"2018","FIS","resilience","115","64.92"
"2018","FIS","resilience","116","60.54"
"2018","FIS","resilience","117","70.06"
"2018","FIS","resilience","118","68.31"
"2018","FIS","resilience","119","65.53"
"2018","FIS","resilience","120","66.7"
"2018","FIS","resilience","121","71.57"
"2018","FIS","resilience","122","68.29"
"2018","FIS","resilience","123","64.85"
"2018","FIS","resilience","124","70.45"
"2018","FIS","resilience","125","66.7"
"2018","FIS","resilience","126","64.55"
"2018","FIS","resilience","127","69.36"
"2018","FIS","resilience","129","70.58"
"2018","FIS","resilience","130","69.87"
"2018","FIS","resilience","131","63.51"
"2018","FIS","resilience","132","66.92"
"2018","FIS","resilience","133","61.25"
"2018","FIS","resilience","134","60.17"
"2018","FIS","resilience","135","69.68"
"2018","FIS","resilience","136","56.6"
"2018","FIS","resilience","137","64.58"
"2018","FIS","resilience","138","60.15"
"2018","FIS","resilience","139","46"
"2018","FIS","resilience","140","79.98"
"2018","FIS","resilience","141","72.98"
"2018","FIS","resilience","143","70.89"
"2018","FIS","resilience","144","75.77"
"2018","FIS","resilience","145","74.39"
"2018","FIS","resilience","146","79.08"
"2018","FIS","resilience","147","68.88"
"2018","FIS","resilience","148","55.59"
"2018","FIS","resilience","149","65.92"
"2018","FIS","resilience","150","60.62"
"2018","FIS","resilience","151","62.35"
"2018","FIS","resilience","152","66.53"
"2018","FIS","resilience","153","71.81"
"2018","FIS","resilience","154","57.47"
"2018","FIS","resilience","155","55.79"
"2018","FIS","resilience","156","64"
"2018","FIS","resilience","157","66.04"
"2018","FIS","resilience","158","60.86"
"2018","FIS","resilience","159","65.97"
"2018","FIS","resilience","161","67.99"
"2018","FIS","resilience","162","86.93"
"2018","FIS","resilience","163","73.53"
"2018","FIS","resilience","164","69.01"
"2018","FIS","resilience","166","59.27"
"2018","FIS","resilience","167","58.39"
"2018","FIS","resilience","168","58.49"
"2018","FIS","resilience","169","70.72"
"2018","FIS","resilience","171","71.05"
"2018","FIS","resilience","172","64.92"
"2018","FIS","resilience","173","67.11"
"2018","FIS","resilience","174","82.32"
"2018","FIS","resilience","175","81.31"
"2018","FIS","resilience","176","86.46"
"2018","FIS","resilience","177","84.44"
"2018","FIS","resilience","178","77.62"
"2018","FIS","resilience","179","81.93"
"2018","FIS","resilience","180","84.04"
"2018","FIS","resilience","181","74.44"
"2018","FIS","resilience","182","73.49"
"2018","FIS","resilience","183","73.31"
"2018","FIS","resilience","184","66.26"
"2018","FIS","resilience","185","62.26"
"2018","FIS","resilience","186","56.02"
"2018","FIS","resilience","187","68.83"
"2018","FIS","resilience","188","72.13"
"2018","FIS","resilience","189","81.44"
"2018","FIS","resilience","190","65.33"
"2018","FIS","resilience","191","56.9"
"2018","FIS","resilience","192","48.47"
"2018","FIS","resilience","193","53.3"
"2018","FIS","resilience","194","49.48"
"2018","FIS","resilience","195","55.62"
"2018","FIS","resilience","196","48"
"2018","FIS","resilience","197","56.61"
"2018","FIS","resilience","198","61.54"
"2018","FIS","resilience","199","44.49"
"2018","FIS","resilience","200","48.43"
"2018","FIS","resilience","202","58.18"
"2018","FIS","resilience","203","59.91"
"2018","FIS","resilience","204","55.75"
"2018","FIS","resilience","205","55.47"
"2018","FIS","resilience","206","66.85"
"2018","FIS","resilience","207","62.26"
"2018","FIS","resilience","208","72.73"
"2018","FIS","resilience","209","59.56"
"2018","FIS","resilience","210","73.7"
"2018","FIS","resilience","212","56"
"2018","FIS","resilience","213","NA"
"2018","FIS","resilience","214","56.47"
"2018","FIS","resilience","215","63.53"
"2018","FIS","resilience","216","64.43"
"2018","FIS","resilience","218","76.37"
"2018","FIS","resilience","219","69.63"
"2018","FIS","resilience","220","72.42"
"2018","FIS","resilience","221","82.28"
"2018","FIS","resilience","222","82.97"
"2018","FIS","resilience","223","78.72"
"2018","FIS","resilience","224","81.96"
"2018","FIS","resilience","227","78.5"
"2018","FIS","resilience","228","79.79"
"2018","FIS","resilience","231","53.73"
"2018","FIS","resilience","232","56.92"
"2018","FIS","resilience","237","55.03"
"2018","FIS","resilience","244","67.87"
"2018","FIS","resilience","245","78.48"
"2018","FIS","resilience","247","68.32"
"2018","FIS","resilience","248","79.95"
"2018","FIS","resilience","249","80.09"
"2018","FIS","resilience","250","71.51"
"2018","FIS","score","0","53.36"
"2018","FIS","score","1","14.39"
"2018","FIS","score","2","33.85"
"2018","FIS","score","3","10.33"
"2018","FIS","score","4","100"
"2018","FIS","score","5","63.19"
"2018","FIS","score","6","47.65"
"2018","FIS","score","7","88.2"
"2018","FIS","score","8","93.1"
"2018","FIS","score","9","80.27"
"2018","FIS","score","10","97.69"
"2018","FIS","score","11","74.22"
"2018","FIS","score","12","21.44"
"2018","FIS","score","13","20.31"
"2018","FIS","score","14","36.4"
"2018","FIS","score","15","24.8"
"2018","FIS","score","16","44.91"
"2018","FIS","score","17","88.05"
"2018","FIS","score","18","46.1"
"2018","FIS","score","19","89.23"
"2018","FIS","score","20","45.34"
"2018","FIS","score","21","30.11"
"2018","FIS","score","24","58.66"
"2018","FIS","score","25","56.38"
"2018","FIS","score","26","43.79"
"2018","FIS","score","28","60.2"
"2018","FIS","score","29","66.51"
"2018","FIS","score","30","17.42"
"2018","FIS","score","31","54.1"
"2018","FIS","score","32","57.1"
"2018","FIS","score","33","86.37"
"2018","FIS","score","34","86.37"
"2018","FIS","score","35","86.37"
"2018","FIS","score","36","81.31"
"2018","FIS","score","37","40.47"
"2018","FIS","score","38","36.63"
"2018","FIS","score","39","74.93"
"2018","FIS","score","40","27.15"
"2018","FIS","score","41","40.69"
"2018","FIS","score","42","50.37"
"2018","FIS","score","43","35.87"
"2018","FIS","score","44","38.72"
"2018","FIS","score","45","23.96"
"2018","FIS","score","46","43.3"
"2018","FIS","score","47","52.2"
"2018","FIS","score","48","53.86"
"2018","FIS","score","49","28.13"
"2018","FIS","score","50","48.41"
"2018","FIS","score","51","42.37"
"2018","FIS","score","52","27.03"
"2018","FIS","score","53","66.09"
"2018","FIS","score","54","73.57"
"2018","FIS","score","55","57.36"
"2018","FIS","score","56","66.26"
"2018","FIS","score","57","70.56"
"2018","FIS","score","58","62.75"
"2018","FIS","score","59","61.61"
"2018","FIS","score","60","49.7"
"2018","FIS","score","61","35.36"
"2018","FIS","score","62","15.7"
"2018","FIS","score","63","12.16"
"2018","FIS","score","64","13.73"
"2018","FIS","score","65","23.34"
"2018","FIS","score","66","25.4"
"2018","FIS","score","67","48.06"
"2018","FIS","score","68","38.76"
"2018","FIS","score","69","90.53"
"2018","FIS","score","70","92.13"
"2018","FIS","score","71","13.01"
"2018","FIS","score","72","29.85"
"2018","FIS","score","73","65.37"
"2018","FIS","score","74","67.44"
"2018","FIS","score","75","38.17"
"2018","FIS","score","76","56.51"
"2018","FIS","score","77","46.91"
"2018","FIS","score","78","53.41"
"2018","FIS","score","79","44.46"
"2018","FIS","score","80","44.35"
"2018","FIS","score","81","60.76"
"2018","FIS","score","82","17.16"
"2018","FIS","score","84","61.78"
"2018","FIS","score","85","75.31"
"2018","FIS","score","86","37.04"
"2018","FIS","score","88","57.52"
"2018","FIS","score","89","66.06"
"2018","FIS","score","90","88.47"
"2018","FIS","score","91","54.54"
"2018","FIS","score","92","9.57"
"2018","FIS","score","93","38.96"
"2018","FIS","score","94","46.45"
"2018","FIS","score","95","47.35"
"2018","FIS","score","96","26"
"2018","FIS","score","97","18.01"
"2018","FIS","score","98","23.16"
"2018","FIS","score","99","33.78"
"2018","FIS","score","100","28.8"
"2018","FIS","score","101","20.99"
"2018","FIS","score","102","69.42"
"2018","FIS","score","103","46.47"
"2018","FIS","score","104","18.92"
"2018","FIS","score","105","8.11"
"2018","FIS","score","106","49.28"
"2018","FIS","score","107","74.46"
"2018","FIS","score","108","61.04"
"2018","FIS","score","110","84.38"
"2018","FIS","score","111","92.06"
"2018","FIS","score","112","48.28"
"2018","FIS","score","113","42.28"
"2018","FIS","score","114","34.4"
"2018","FIS","score","115","45.85"
"2018","FIS","score","116","39.21"
"2018","FIS","score","117","56.19"
"2018","FIS","score","118","64.31"
"2018","FIS","score","119","29.92"
"2018","FIS","score","120","55.8"
"2018","FIS","score","121","28.04"
"2018","FIS","score","122","37.13"
"2018","FIS","score","123","46.94"
"2018","FIS","score","124","19.57"
"2018","FIS","score","125","57.25"
"2018","FIS","score","126","32.23"
"2018","FIS","score","127","59.56"
"2018","FIS","score","129","40.81"
"2018","FIS","score","130","52.77"
"2018","FIS","score","131","53.63"
"2018","FIS","score","132","35.8"
"2018","FIS","score","133","66.8"
"2018","FIS","score","134","20.32"
"2018","FIS","score","135","33.15"
"2018","FIS","score","136","36.99"
"2018","FIS","score","137","43.57"
"2018","FIS","score","138","65.31"
"2018","FIS","score","139","54.28"
"2018","FIS","score","140","19.8"
"2018","FIS","score","141","25.21"
"2018","FIS","score","143","48.74"
"2018","FIS","score","144","10.74"
"2018","FIS","score","145","54.25"
"2018","FIS","score","146","10.83"
"2018","FIS","score","147","57.02"
"2018","FIS","score","148","51.31"
"2018","FIS","score","149","63.14"
"2018","FIS","score","150","53.16"
"2018","FIS","score","151","35.27"
"2018","FIS","score","152","68.5"
"2018","FIS","score","153","31.65"
"2018","FIS","score","154","21.73"
"2018","FIS","score","155","31.98"
"2018","FIS","score","156","66.53"
"2018","FIS","score","157","83.65"
"2018","FIS","score","158","89.56"
"2018","FIS","score","159","11.37"
"2018","FIS","score","161","67.07"
"2018","FIS","score","162","58.59"
"2018","FIS","score","163","72.75"
